municipality,urban,renda_dom_pc,population,agua_canalizada,sem_banheiro,esgoto_rede,esgoto_fossa,lixo_coleta,mort_1to4yrs,mort_less1yr,mort_total
280440,0.7409974513385477,144.2181184171343,18592.99999948,0.9992733088836478,0.43203687955829,0.04854209289306592,1.051830977330532,0.6903998531937634,2,6,86
280445,0.14868662771590013,46.52447708871945,8278.99999988,0.4061221108629701,0.2194772433573602,0.22201576241414425,0.21008460414063765,0.2525037243148915,0,1,27
280450,0.7290561437466843,169.8934375305998,26909.99999975,0.9531619838607215,0.3097669990948345,0.24231727227726957,0.6978711633643986,0.792029315962237,1,13,136
280460,0.7259276502971149,136.05032455303623,22195.00000045,0.7782820592759399,0.46452005533417007,0.029731271118754992,0.9332628121533223,0.6167319058592237,2,15,124
280470,0.3021387052787692,50.054390705723236,6023.00000057,0.5137111114290497,0.17121737609333262,0,0.375188387378669,0.35934814884727734,0,3,32
280480,1.2467529114065259,168.50569211325967,131678.99999963,1.1338382237959324,0.13732878303763138,0.6098179386292929,0.4687738572041748,0.9651407378144762,12,68,550
280490,0.1347897929806398,42.79074848645055,11535.99999957,0.3782872363598076,0.401598852870644,0.006686415333547547,0.22389005017241814,0.1148604074513846,0,4,47
280500,0.2742904673212253,62.08981980106341,2629.99999999,0.5140670364605581,0.19745929122669728,0.03075791791059563,0.4478971637846537,0.2372952487635729,0,0,20
280510,0.44439148170825976,66.21951510510338,7928.99999997,0.32478490954050004,0.2659951938099143,0.0019518234739476018,0.5550358809061496,0.40698838569503565,0,5,54
280520,0.32883853552547565,57.43215093226258,5244.00000015,0.35779280389790064,0.1975002725422343,0,0.43931008409140293,0.35441624942943545,0,0,23
280530,0.3644360979457844,97.55921924228832,7254.99999967,0.5126339295501182,0.15064128270087976,0.011186574642798293,0.5489244401199375,0.3689392889212244,1,11,43
280540,0.26550995486786794,67.79569583874944,26022.00000034,0.7294159427287047,0.35595004037391353,0.046040156515434194,0.6699562266403588,0.4854082556561708,2,16,98
280550,0.6336758769104142,133.13243180134444,19972.99999983,0.6203248716249944,0.33946905446598785,0.39845285342164505,0.6287314160825729,0.6659052070854136,3,7,141
280560,0.3549954282334904,87.4598642903117,25663.99999973,0.7426676333168941,0.41630909489261236,0.583822657655531,0.3324221136773814,0.5640123892916827,1,9,94
280570,1.1258503933062893,207.98543448791528,27385.00000023,1.1579528776246322,0.17506984482548052,0.8825642773082357,0.2661601586711288,1.0309795451391397,1,18,218
280580,0.24571055148241633,90.48312395588111,19201.99999995,0.42406646506379425,0.4861972325427219,0.004129113890007165,0.6976680793337873,0.4036251701615909,4,6,115
280590,0.4730179535867119,61.33915956827188,8337.00000051,0.5309427544778823,0.14649191466644132,0.23352762716616032,0.29576863863942104,0.4841943491337527,0,8,47
280600,0.37020310074838186,78.00790135376555,15438.99999972,0.4084434421788801,0.1393121194835923,0.3277353834768392,0.20433948775482727,0.40317525407334515,2,7,114
280610,0.48863320325103166,81.17395387559512,7101.99999972,0.5379862882994285,0.06864050210238892,0.043211714014581744,0.5374628626652765,0.45093153639237027,1,1,42
280620,0.3234082692976734,131.69061999204172,18875.99999992,0.6309503249114436,0.4300283562329314,0.01587626241810442,0.9013109935189596,0.4193336222089365,0,3,69
280630,0.10526695041995589,40.8479109939983,13947.99999982,0.16200654947910353,0.3763116807880778,0.005750052814777878,0.2706009685464857,0.1416532391394793,4,10,73
280640,0.4124792250256962,53.62937585908718,6134.99999984,0.49283574650053436,0.17033748986368513,0.005060220473859019,0.5256229384633087,0.4938892251320748,0,1,16
280650,0.3692195778731044,60.27081683870646,3595.00000017,0.41756319534039066,0.2463781022789465,0.06845415709196247,0.4028493198129378,0.3975372521009296,0,3,21
